K,R,Population,Healthcare Capacity,Recovery Time,Social Distancing, Percentage of People who will Socially Distance,Social Distancing will start at, Mansk Mandates, Mask Mandates starts at,Cloth Mask Effectiveness,Surgical Mask Effectiveness,N95 Effectiveness,0-19 Mortality,20-49 Mortality,50-69 Mortality,70 and above Mortality,Deceased People,Total Infected,Immune People,Healthy People
3.0,0.1,1000,200,120,True,0.5%,200,True,320,50%,70%,90%,0.03%,0.02%,0.5%,5.4%,45,686,641,314
3.0,0.1,1000,200,120,False,0.5%,-1,True,113,50%,70%,90%,0.03%,0.02%,0.5%,5.4%,84,913,829,87
1.8,0.9,1000,200,80,False,0.5%,-1,False,-1,65%,75%,95%,0.02%,0.05%,0.06%,0.86%,1,910,909,90
5.61,0.66,1000,300,141,True,0.6%,382,False,-1,50%,70%,90%,0.03%,0.02%,0.5%,5.4%,120,1000,880,0
3.0,0.1,1000,200,120,True,0.5%,97,True,227,50%,70%,90%,0.612%,0.9170000000000001%,2.825%,6.413%,12,586,574,414
3.9,0.44,1000,200,130,True,0.8%,48,True,292,50%,70%,90%,0.03%,0.02%,0.5%,5.4%,7,327,319,673
5.53,3.0,1000,200,80,True,0.5%,200,True,320,65%,75%,95%,0.02%,0.05%,0.06%,0.86%,50,831,781,169
3.25,0.46,1429,114,156,False,0.23%,-1,False,-1,65%,75%,95%,0.02%,0.05%,0.06%,0.86%,221,1429,1208,0
3.0,0.1,2749,219,115,True,0.82%,89,False,-1,60%,70%,90%,0.003%,0.02%,0.5%,5.4%,178,1432,1254,1317
3.0,0.2,1110,88,115,True,0.65%,89,True,284,24%,30%,43%,3.894%,5.191%,7.413%,10.0%,83,629,546,481
8.46,1.2,1000,440,210,True,0.81%,56,True,227,50%,70%,90%,0.03%,0.02%,0.5%,5.4%,10,574,564,426
